tsne,tsne,sammon,sammon,isomap,isomap,lle,lle,y
5.2325044,14.7357025,6.787881675174995,-8.191164079295763,-9.78262,9.347393,-0.023626070790657636,-0.012369734648077798,6
9.570876,17.373003,10.456333010960567,-2.5677858414411516,-14.034635,1.8047009,-0.031114717849554465,-0.10544735964241801,6
8.930948,18.433771,8.825055728574194,-5.053318446742813,-13.538361,4.0174866,-0.030647096300287474,-0.11208625287230202,6
4.8246894,14.211783,5.779949633601968,-10.194881913664405,-9.840864,11.281219,-0.024534343377052053,-0.027578017036345333,6
7.777525,20.017366,4.872202751694514,-10.12416293498279,-10.31252,12.137091,-0.024825622060723855,-0.058735452082953006,6
-6.0856304,18.423607,11.761671978843166,1.6488184820562948,-21.461044,-3.5879264,-0.025252337921862412,-0.041353869517681205,7
-6.1800475,18.36474,10.04293306699433,6.78887957843219,-14.332364,-6.001327,-0.023632966309521816,-0.038745181475767776,7
-3.0412266,19.562971,11.833042358794803,0.2600817458218845,-14.94799,-0.19749701,-0.027779958968760312,-0.04852490047150909,7
-9.806864,14.563868,4.997626339368047,13.892504093568155,-2.6627073,-13.172652,-0.02133136077371987,-0.005523045851962861,7
-3.0598361,18.716915,11.63991767183456,-1.0070395102544174,-18.230898,2.160564,-0.02714322645058363,-0.04897132022702917,7
-2.6397693,17.7495,11.894293615027141,-1.8886630712592698,-17.880192,2.8747582,-0.0273148473475937,-0.039847075495766944,7
-9.147037,15.078763,6.932227368188042,11.457509421837933,-10.4548645,-8.915413,-0.02355389135865679,-0.01924679173758816,7
-3.3432353,18.995792,11.25726009609085,-1.4771555037327309,-14.896343,0.028120536,-0.02741035307323165,-0.061158700187430685,7
8.801078,5.032751,3.085014525219018,-14.220356812765928,-5.825876,20.1865,-0.01603921364520879,0.02294930493125552,7
-8.67761,14.625112,9.402321569261343,9.961137969344014,-9.305391,-6.462798,-0.02192343696382686,-0.0015339535173157844,7
-9.26926,-7.7280664,-4.715974480127918,2.424605947029469,2.204573,-4.1253614,-0.0172634267766021,0.040009349328859724,8
-8.193196,-6.907484,-3.684077735931008,4.0806744492519424,2.6601028,-6.6056175,-0.01572826616557262,0.040290328791115805,8
-8.986997,-7.5435305,-5.127931576300887,3.3972863819182124,3.972374,-4.8917904,-0.015516255481714187,0.042517546441193356,8
-2.8626342,-2.309633,-0.8836482188667353,-2.7971081655208456,2.2834682,1.5023978,-0.01963587009433117,0.03276366017177865,8
-3.2231193,-2.8602521,-0.7209458663562507,-2.8751145004504695,-0.852272,0.11072989,-0.019848075748867836,0.03433884918213493,8
-1.6255088,-1.73604,-2.5836421958329687,-4.578519523479153,3.9597664,4.7143836,-0.012602390609878,0.029365881366711203,8
-0.7658269,-1.1422818,-1.0105193356342366,-5.548435829180776,-0.052942093,7.279131,-0.01988766126479361,0.02566347058077303,8
-2.612537,-1.5536125,0.4773812484468891,-3.242168630808538,-0.65267086,2.1012924,-0.01915773300508053,0.032074882892848156,8
-4.0336995,-2.3964696,-1.512395938641206,-1.0157395699088414,1.437934,-1.0596203,-0.01820197931695134,0.035684807551717324,8
-5.153294,-4.0876355,0.7696554860040723,-0.5870925672017322,-2.0149524,-1.1899129,-0.019491601902166728,0.034834829084749185,8
-9.149382,8.520022,3.251716543666511,0.5621071815372018,-3.611802,-1.7499408,-0.02472504302169403,0.012071747055401767,9
-8.710684,8.53273,2.35492400546134,5.871172881887232,-4.9840584,-6.3041043,-0.022212847051406776,0.018657897238710083,9
-11.207717,12.395821,1.004554937571473,11.548439167372365,0.23055288,-12.402386,-0.01868524991823596,0.015425187842416775,9
-11.231808,12.417244,0.7535066883699071,11.898144567284664,0.51590544,-13.491575,-0.019582315137882746,0.014391130966124748,9
-6.816674,8.324911,6.848367152900287,-3.564751262477264,-5.8814907,1.2819883,-0.02203273638107138,0.022192699015240715,9
-6.412844,8.99867,7.433906888879865,6.6733425323383315,-9.235775,-2.2900417,-0.022616266944173083,0.0229891622925086,9
-6.2900767,10.007492,8.342598615540306,6.564969401073135,-9.281133,-4.360326,-0.023277210976756824,0.01993430479666814,9
-7.684321,8.341601,6.671439930313422,-4.066253031761534,-4.875533,-0.3769432,-0.0228349365769849,0.019451370465630106,9
8.15435,1.392576,-0.9860546004226471,-11.8193737237295,-1.6378392,15.915767,-0.014542754127085058,0.023311299812394267,9
-2.3199818,16.775438,10.169787732216523,-3.7498113300685096,-12.121012,4.2381744,-0.024849220954719677,-0.00963273799417411,9
14.765674,21.381714,8.52734028400624,2.967514715565351,-18.89507,-5.535801,-0.03903983437025652,-0.2217964127816815,10
13.354245,22.223167,8.796850528266233,1.4607314835249954,-20.09921,-6.4457655,-0.03900609204484327,-0.2075371758148044,10
13.702718,21.94584,8.968807671564718,1.4975108098747612,-19.82622,-6.4930186,-0.038996861883101516,-0.211542842274762,10
16.625648,21.94239,9.871031269951704,4.296825215429048,-20.375053,-4.5550733,-0.03671227127048995,-0.1778018835740821,10
14.355931,24.653412,10.265029503080978,3.727369627729284,-13.450457,-5.6334615,-0.03488479384705168,-0.11242132332826274,10
14.057895,22.54945,8.780301311249838,2.1805410027157843,-19.795908,-6.375753,-0.03754002779669378,-0.19874999016979433,10
15.254709,23.172312,9.070946919698374,4.855002193259211,-20.110458,-5.840194,-0.037583318397208854,-0.18605551870058906,10
15.029214,24.007288,9.422800970729933,5.283942030635907,-20.040213,-6.408543,-0.036924738226378234,-0.16304864689391954,10
16.92714,22.177835,10.07698382432692,4.7200313521757975,-21.240017,-3.5000627,-0.034879617721444114,-0.15168271905611158,10
15.022232,22.062735,8.380925159066567,4.447063119649295,-20.226294,-5.9560122,-0.03843366117801927,-0.20722258453346978,10
-3.3489134,5.379125,4.237903027046419,-6.320514213891013,-3.9725952,6.0836887,-0.021288804540804725,0.026573359052354306,11
-13.352907,-7.8255115,-6.769197891172298,-0.6942264054231481,9.567548,-3.6485481,-0.020799436776236344,0.0333711978578215,11
-13.078687,-8.953215,-6.430758898531342,-4.264921925508729,8.056415,3.3826363,-0.013311464234929002,0.027009135668610476,11
-11.575391,-7.12628,-1.519687910621866,6.05635936362964,0.5734636,-5.513821,-0.020769740538319422,0.025745704041033306,11
-12.589386,-7.5296917,-3.9403009072612534,5.546027240345693,5.300382,-4.26958,-0.020792179536749226,0.03153022853311413,11
-2.3298447,5.312602,2.771412440800525,-9.242736681643388,-4.373012,13.292854,-0.019550260877796443,0.025253986842097686,11
-12.815152,-7.2775927,-3.5716471865029575,5.282112009597622,5.187817,-5.0248914,-0.020536270273686163,0.030814650151504783,11
-5.784958,5.619898,6.41087955893902,6.275622709492925,-2.5033915,-4.090576,-0.021657678286423687,0.028008402935602195,11
-5.0498924,5.8918066,6.080582303484237,-2.314389197608437,-3.7604635,-1.0614678,-0.021509469379074195,0.028210807535732216,11
-4.211975,5.421422,4.610958772462864,-5.726967102316428,-0.032159254,-0.03610247,-0.021520038503357895,0.027234567647234295,11
-2.0180252,-4.8604374,-1.867625196571747,-0.2425752742032553,-2.0112238,-0.78992885,-0.019593121817233973,0.016947910254854155,12
-2.3891597,-5.0658402,-1.5317681301776298,1.4079350114191826,-1.9399868,-3.689788,-0.02276263716599299,0.013622998008338114,12
3.0719302,-0.62351966,0.7326820892228403,-5.530974671726913,-2.6917498,7.744593,-0.020815203066794605,0.017870635397339,12
2.6904452,-0.8931551,-1.9576544264187146,-5.155594960384711,0.86609995,6.644023,-0.01647589445482385,0.020558740441725728,12
2.428305,-2.654001,1.8193450748561346,-2.8706063197257685,-3.0307188,2.5155833,-0.018907948238018477,0.01966602770643264,12
-3.667314,11.926219,4.466099444221916,2.291660151791436,-3.6988564,-0.45431834,-0.022880647852174543,0.021717040260809686,12
6.0170474,-1.8337661,-3.8014079113300534,-8.372072012992453,3.7286317,11.371989,0.010451076564183715,0.016124813513052217,12
5.0223737,-1.3857234,-1.583182058342018,-6.6526353210461355,2.9155545,11.550676,-0.0046520647161993126,0.022247095879692994,12
-1.959491,3.2412996,2.0513316596919124,-1.9210262394058444,-3.5426264,1.3338851,-0.018617917915598314,0.02689165705099776,12
2.6746964,-2.529911,1.24573912918732,-3.8219255745081133,-2.9090765,3.536533,-0.014701652312356346,0.019097544327399442,12
-15.010465,4.7501216,2.9695902680565305,3.4788777272110316,-6.156953,-6.515171,-0.021851002894374735,0.02178763230668739,13
-15.597741,7.7632613,1.6115580366302513,6.991591985941266,-2.5288217,-12.734542,-0.02161989101619301,0.024692872657048566,13
-14.6675415,7.074027,1.9399020041444348,7.322512074412678,-3.719297,-10.683566,-0.0228500272904225,0.02385819503872933,13
-14.727888,4.7061195,3.596532576379534,-0.287904722813081,-7.8208785,-1.344682,-0.020619520158372533,0.0215694015233997,13
-15.545333,4.6553183,2.4338276719614376,3.5004995044013123,-3.1333816,-5.631261,-0.021169484495489197,0.02229845755003145,13
-14.099839,7.082851,2.0662796155167253,7.649714113744487,-5.962335,-11.216126,-0.02271754291806103,0.023142592647148685,13
-15.308781,3.5232816,1.8468761027291347,1.557935645617035,-4.059315,-3.7440622,-0.021996734893032957,0.019549524414189536,13
-16.463726,6.7367554,1.5091743448045503,2.6291042641775615,-2.3045723,-2.681055,-0.02161564251458426,0.024498346168624983,13
-13.873054,7.6382065,1.7353942934356457,8.304070852203944,-1.7195367,-10.776647,-0.022787030516544602,0.023238784686239956,13
-15.432133,6.693579,1.5820816656013852,3.638265293112212,-6.754811,-8.156426,-0.021734753217401575,0.02392018547881384,13
16.810547,1.0839555,6.092762176598475,-0.03447453670803725,-3.7649846,-2.3591497,-0.02951613916204656,-0.03176667028221025,14
0.62511146,-3.7688394,0.5192841717218267,-1.8488897992468543,-1.9972808,1.8823775,-0.021762590334176237,0.0053840287797864,14
16.434952,1.6088912,4.638247778021264,-0.7201677576748545,-3.5236254,-1.6707577,-0.028569213280964983,-0.027355179911349323,14
16.873116,2.485449,3.175426371774068,0.029551072632458677,-4.179895,-3.8311617,-0.02692201531289847,-0.023382548892009452,14
0.40521002,-4.2368317,-0.7208544749156606,-1.2517628103541953,0.06319293,0.8382787,-0.02132973484326958,0.006261921830822741,14
17.094032,1.8640661,5.273239097477131,0.001695069111294032,-3.9527175,-2.5882525,-0.03003231909778861,-0.03411036460654151,14
0.07091971,-5.111129,-0.11746254114395299,0.061113052645897205,-0.73060405,-1.5254244,-0.022544905793406088,0.0013599669138735786,14
2.1276546,-4.9763083,-1.8763873760269691,-1.8808543192808735,-2.394744,-2.206037,-0.02654002499752795,-0.011080950051248454,14
0.5440474,-4.8678055,-0.8267527263352404,-0.5835663312505054,-0.5644168,0.28799638,-0.022407756397717613,0.004121359828244895,14
-0.526722,-4.440977,-0.43623435331044713,-0.34753815396683363,-0.25904244,-1.2214068,-0.017010779384297153,0.013901877515018425,14
20.142794,-3.085446,-7.212418747364052,-6.287171289073719,4.6937428,1.3052386,0.0007808632638413137,0.014887290554204076,15
7.5078893,9.503946,5.417874133612856,-4.5343447153160685,-7.822866,7.043547,-0.018795577622756743,0.019193092626477438,15
7.8981757,10.072294,5.0912341778340195,-4.3671482364342715,-7.9374857,7.5594516,-0.019595935816826664,0.01973700177128274,15
9.278411,14.317723,9.37000482267056,-4.527805413252327,-10.586166,6.4761257,-0.026569430111942967,-0.04229971779383085,15
9.292826,14.340952,9.54558019138106,-4.18255462689002,-11.685169,4.986282,-0.02694135669027567,-0.049997116977102934,15
20.12588,-3.0656745,-5.40460684485751,-7.226247213263023,-1.0856465,2.7264974,-0.007625799924431398,0.010319105203587413,15
-2.7342205,13.614616,9.16702126119712,0.6171219273570799,-10.939153,3.477868,-0.02054715300061469,0.01507110200558711,15
8.11966,6.897839,1.3733136866075748,-9.486632176391733,-6.812916,16.718418,-0.015929601190242205,0.018426721487730002,15
5.9109383,9.90877,5.922652770322729,-5.6476107987514075,-4.6587324,10.5722685,-0.019167965734428336,0.01876082382925531,15
7.907777,10.083793,5.305730908934727,-4.141594634034454,-7.9029856,7.0823684,-0.01902604717785158,0.019248023393884862,15
5.3767886,-5.1519804,-2.080813746731171,-6.474773972938672,-3.663355,2.9371223,-0.01845087294288354,0.026946955657767255,16
5.0757704,-5.4293017,-2.5706173304379627,-6.15866183391461,-2.9295983,0.5174782,-0.018587252240342626,0.02650978472414281,16
-13.08753,0.9615112,0.34200823235894795,6.506682468346331,-3.4273028,-9.086232,-0.022395733828153856,0.022745671030897134,16
-13.0364065,0.98247284,0.6181367881581563,8.034318636214353,-4.6297984,-11.538264,-0.023149620390955153,0.023969592363825325,16
5.494993,-4.972756,1.1151718755559625,-6.705072407869806,-6.3850074,3.875713,-0.0187000825314167,0.025965121454313726,16
11.033667,0.4578987,-3.0337173199606924,-11.661355358766057,6.382911,14.235662,-0.01395973510979471,0.02420588249574967,16
10.683575,0.80592215,-3.5601017731917706,-12.135493431652865,7.7621984,17.465727,-0.013531131414989697,0.024126083856493907,16
5.527813,-4.0201144,3.044636040870264,-7.700307236972433,-6.9111724,5.576188,-0.021089350470875717,0.024249764064321503,16
11.636404,0.18241836,-2.765801792749517,-11.060810208858753,4.0386777,13.064486,-0.015614025851278907,0.02487848101553984,16
10.432245,-0.36137587,-6.564092461612736,-11.823298359198846,9.071143,17.502333,-0.006787972249425374,0.022612570997133062,16
-0.08510785,11.626106,8.852941876034553,-2.169690251897202,-10.13367,1.6015131,-0.027710364929130017,0.024795898581201268,17
0.35358766,10.623215,5.175891395228617,-1.7728251932148502,-5.308924,1.8079797,-0.025214004945746334,0.02567013047828374,17
2.821195,7.892533,2.6353474500247627,-5.420621695418886,-4.910225,8.61842,-0.026241305077597202,0.024607367935289576,17
0.20889793,10.095791,2.5705604070427364,-0.8017870531414732,-4.5665007,1.3421968,-0.02290118732452162,0.023245369014694733,17
1.9724667,9.265991,3.1353279490547057,-3.6232792574863004,-2.7460408,5.6555834,-0.025067234858581918,0.023782150853364357,17
3.4836242,8.842674,5.080269938788444,-5.959676959712672,-9.078179,7.7333856,-0.025920899372606068,0.025760050823237818,17
1.5034845,11.804155,7.601884491335089,-3.6061084362415854,-10.092038,4.6798983,-0.025997246844052073,0.023145293709587247,17
2.412023,8.726167,3.402660686773917,-4.04798699109283,-5.9718614,6.758721,-0.025887476395095827,0.025218169331050085,17
1.8053628,10.937371,6.979005932532946,-4.525992154384795,-8.715516,6.293718,-0.026337238614007764,0.024728787091735534,17
3.8493912,8.302796,5.127532049562974,-7.319700370350228,-7.4288006,11.69929,-0.024749308920864944,0.025122676737092745,17
14.259992,12.430292,3.194544918998279,7.091343772112378,-7.637137,-6.156554,-0.024826150988964478,-0.06643937180486022,18
14.428987,12.638308,3.978624431445673,5.94417001706767,-7.541315,-7.19166,-0.02489128232821676,-0.07554624808757406,18
14.962857,13.129334,6.339391286858938,2.203599128528089,-11.065729,-9.020997,-0.027981522938450066,-0.10905162215948679,18
12.441193,19.15284,7.596053132924851,0.9339194713222662,-16.691874,-5.911039,-0.03925263396950302,-0.22829164737701493,18
12.871993,19.40079,7.859427416114523,1.298374389496782,-17.587557,-5.765614,-0.03883271071744645,-0.2269781865653801,18
15.799142,12.749483,5.222706770647833,5.923324373917653,-13.915237,-10.815045,-0.02754147422753053,-0.08584572377489576,18
12.17085,18.368788,7.893467042601055,0.40455785965436813,-14.411528,-1.9973217,-0.03921361151495725,-0.22852111243526707,18
13.038175,18.3116,8.138319166381969,0.45260847253946745,-13.563118,-2.8853226,-0.04028759348246149,-0.2574902222503162,18
13.248633,18.263704,8.026505834754191,0.974291402855989,-14.221383,-2.6610427,-0.040138809770344765,-0.2473319091324706,18
15.47385,13.526199,6.283048461560943,1.4343582282222087,-15.123265,-9.219788,-0.030238242761103748,-0.1279379345933017,18
-2.3062813,-12.01191,-3.3130304385542666,7.3058229475764325,4.959553,-7.507888,-0.011206069206308863,0.029634503427298887,19
-2.1710804,-12.368032,-4.391193087008995,5.201146534544295,4.2371397,-4.122739,-0.01020187490659834,0.03090215426521655,19
-1.8460246,-13.054428,-4.77660459409623,4.105724216554594,4.767047,-2.3244436,-0.012467305481819395,0.02569957820762946,19
6.3613186,-15.736118,-3.570678644583854,-3.220416208445294,2.600751,2.0285296,0.0020234339860799293,0.026092133174734182,19
9.475667,-4.09746,2.226511302582702,-7.650767547010373,-4.515775,4.0846853,-0.011707719070757978,0.02192525952567789,19
6.3869433,-15.754012,-4.482060390793809,-3.882548015386801,4.497287,2.4929068,0.007682630304364164,0.021583910682996994,19
9.333811,-3.9193048,1.7285021796326967,-8.10937002761881,-5.7880063,7.601546,-0.00920666990169801,0.023264495190453403,19
8.766281,-4.79402,-1.3089886416534544,-8.67166270774672,1.590132,7.214134,-0.006714172810639965,0.025960400882252745,19
8.783276,-3.832757,1.4992993043894252,-9.123533835078955,-3.5965786,8.94928,-0.011592281156583182,0.023107875849773446,19
-1.6830057,-13.465417,-5.26146854654698,6.327766743602602,4.9917316,-5.0621076,-0.011120522172556923,0.028175708826507852,19
-7.859023,-14.165246,-6.401762610005749,2.2771759021352542,13.352972,-2.036819,0.013346454745540567,0.030717113689305298,20
-8.432341,-15.263248,-7.449548300635339,-0.06905793499392505,15.299171,4.165379,0.024068630545226802,0.024589859354551158,20
-8.366267,-15.57504,-6.526225082542647,0.31917607615144433,13.750908,3.4732895,0.050727915776446315,0.012152851869529508,20
-2.865366,-9.060472,-3.9681372285382612,-1.3621434080838883,5.6262527,1.37956,0.002228064328626135,0.027356851695991564,20
-3.7067876,-8.013185,-3.139934778842065,-0.24811403605385998,5.140875,-1.302211,-0.004253621783036723,0.030130028785717484,20
-3.7425113,-7.6694098,-2.4094141541856318,-0.29862564751327453,3.6131604,-1.6708848,-0.008533325748754346,0.02760620227225329,20
5.745965,-8.477438,-4.7853443624739205,-4.903637857039514,9.000097,9.836051,0.009341264417301539,0.02221038490842417,20
5.960105,-9.338085,-6.812503326867085,-4.818227236433492,10.642545,8.068747,0.016490924522803783,0.01938110587911017,20
-2.9732988,-8.224734,-3.717154130718613,0.1893250593274244,6.0860763,-0.88690037,-0.0010981529867351422,0.02557296841842233,20
5.457103,-8.760145,-5.671041111191328,-4.431279554268989,10.242283,7.6367073,0.015053691498421482,0.021841514408089114,20
-16.02371,-21.202114,-11.77763574722435,5.440020774338753,28.79319,2.242863,0.16995211217894984,-0.03014781512770477,21
-15.528928,-21.718372,-11.321239802276834,3.909562726613936,28.88907,2.273637,0.1705909243576544,-0.030452289230327247,21
-16.292837,-22.28256,-10.536889981227485,6.150537068825222,26.915476,-2.03385,0.17460285422223876,-0.031811772363790645,21
-14.657143,-21.162092,-11.512655654216001,3.6133612590344444,28.248577,2.7688732,0.16403509472763478,-0.02740187552159042,21
-15.738502,-23.75648,-11.107070999172107,4.951737242163004,29.110907,2.3992498,0.18016884819336235,-0.03415859267123718,21
-15.310494,-19.636992,-13.573685331055724,2.895862761018924,29.363512,2.886421,0.15169239730533485,-0.02283101109909003,21
-16.461676,-23.290867,-11.116126077498889,6.38643784819681,28.893343,2.249699,0.17758374006930827,-0.03294932828608814,21
-14.78391,-23.534117,-10.499205024850447,5.971891469962879,28.667767,2.2799695,0.18162227753148283,-0.03457239624473388,21
-14.575049,-22.597685,-10.735382741723807,5.498048214780627,28.346867,1.2098432,0.17696476642609477,-0.032639143980301946,21
-15.143759,-22.940744,-11.079005670369888,4.740169386611432,28.711975,2.4369454,0.17902029407741332,-0.033832257822928466,21
-0.46815076,7.6663427,4.98130202658016,-2.692272743563507,-9.233302,4.043865,-0.025445521129433896,0.024976157731502323,22
-2.3486168,10.4070835,5.898192108785784,0.05639993470517009,-11.338341,-2.3019109,-0.029123833678950398,0.024255832516767967,22
